N,Song1,Song2,Algo,Embedding,Perc
0,whereareyounow,whereareyou,BIRCH,300,4.35
1,whereareyounow,whereareyou,BIRCH,100,2.9
2,whereareyounow,whereareyou,BIRCH,200,0.0
3,whereareyounow,whereareyou,BIRCH,50,0.0
4,whereareyounow,whereareyou,BIRCH,150,65.22
