N,Song1,Song2,Algo,Embedding,Perc
0,lifeisarock,menusong,BIRCH,300,76.81
1,lifeisarock,menusong,BIRCH,100,4.35
2,lifeisarock,menusong,BIRCH,200,0.0
3,lifeisarock,menusong,BIRCH,50,0.0
4,lifeisarock,menusong,BIRCH,150,0.0
