N,Song1,Song2,Algo,Embedding,Perc
0,pourtoi,feelings,BIRCH,300,0.0
1,pourtoi,feelings,BIRCH,100,1.45
2,pourtoi,feelings,BIRCH,200,1.45
3,pourtoi,feelings,BIRCH,50,1.45
4,pourtoi,feelings,BIRCH,150,0.0
