N,Song1,Song2,Algo,Embedding,Perc
0,tillyou,phantomoftheopera,BIRCH,300,0.0
1,tillyou,phantomoftheopera,BIRCH,100,5.8
2,tillyou,phantomoftheopera,BIRCH,200,0.0
3,tillyou,phantomoftheopera,BIRCH,50,1.45
4,tillyou,phantomoftheopera,BIRCH,150,0.0
