N,Song1,Song2,Algo,Embedding,Perc
0,prelude,dakota,BIRCH,300,0.0
1,prelude,dakota,BIRCH,100,2.9
2,prelude,dakota,BIRCH,200,37.68
3,prelude,dakota,BIRCH,50,21.74
4,prelude,dakota,BIRCH,150,5.8
