N,Song1,Song2,Algo,Embedding,Perc
0,vagyok,perhaps,BIRCH,300,5.8
1,vagyok,perhaps,BIRCH,100,1.45
2,vagyok,perhaps,BIRCH,200,17.39
3,vagyok,perhaps,BIRCH,50,1.45
4,vagyok,perhaps,BIRCH,150,0.0
