N,Song1,Song2,Cluster_1,Cluster_2
0,whisper,wishing_song,11,11
1,chatterbox_carew,chatterbox_jerome,11,11
2,kansas,roses,9,9
3,thehappywhistler,sanfranciscobrewingad,11,11
4,goodnight,whilewedream,11,11
5,sognonostalgico,girlinthedark,2,2
6,hessofine,mysweetlord,11,11
7,lifeisarock,menusong,8,8
8,gehtsparkasse,begood,3,3
9,heartbeat,getoveryou,6,6
