N,Song1,Song2,Cluster_1,Cluster_2
0,goodnight,whilewedream,9,9
1,uncantoagalicia,bisschenfrieden,12,12
2,es,hey,12,12
3,whereareyounow,whereareyou,12,12
4,heartbeat,getoveryou,15,15
