N,Song1,Song2,Cluster_1,Cluster_2
0,sadness,youdbesonice,2,2
1,dirlada,loopdilove,10,10
2,lifeisarock,menusong,7,7
3,es,hey,0,0
4,ithinkaboutyou,ithinkaboutyoutwo,0,0
5,greengrassgrows,superstring,2,2
6,gehtsparkasse,begood,2,2
7,heartbeat,getoveryou,2,2
8,blessees,janine,2,2
9,reich,niveau,5,5
