N,Song1,Song2,Cluster_1,Cluster_2
0,dirlada,loopdilove,10,10
1,lifeisarock,menusong,7,7
2,es,hey,5,5
3,ithinkaboutyou,ithinkaboutyoutwo,14,14
4,greengrassgrows,superstring,0,0
5,gehtsparkasse,begood,0,0
6,heartbeat,getoveryou,0,0
7,blessees,janine,0,0
8,reich,niveau,2,2
