N,Song1,Song2,Cluster_1,Cluster_2
0,light_myLife,lady_divine_pt1,1,1
1,light_myLife,lady_divine_pt2,1,1
2,alla_rancho,el_rancho_anonymous,4,4
3,sadness,youdbesonice,2,2
4,twilightwaltz,calledlove,0,0
5,dirlada,loopdilove,0,0
6,letitend,howdeepisyourlove,0,0
7,lifeisarock,menusong,3,3
8,es,hey,1,1
9,ithinkaboutyou,ithinkaboutyoutwo,1,1
10,greengrassgrows,superstring,2,2
11,gehtsparkasse,begood,2,2
12,heartbeat,getoveryou,2,2
13,blessees,janine,2,2
14,reich,niveau,5,5
