N,Song1,Song2,Algo,Embedding,Perc
0,sognonostalgico,girlinthedark,MiniBatch500,300,10.14
1,sognonostalgico,girlinthedark,MiniBatch500,100,34.78
2,sognonostalgico,girlinthedark,MiniBatch500,200,0.0
3,sognonostalgico,girlinthedark,MiniBatch500,50,7.25
4,sognonostalgico,girlinthedark,MiniBatch500,150,1.45
