N,Song1,Song2,Algo,Embedding,Perc
0,tillyou,phantomoftheopera,MiniBatch500,300,0.0
1,tillyou,phantomoftheopera,MiniBatch500,100,0.0
2,tillyou,phantomoftheopera,MiniBatch500,200,4.35
3,tillyou,phantomoftheopera,MiniBatch500,50,10.14
4,tillyou,phantomoftheopera,MiniBatch500,150,8.7
