N,Song1,Song2,Algo,Embedding,Perc
0,jeanniemichele,themeatimetolove,MiniBatch500,300,5.8
1,jeanniemichele,themeatimetolove,MiniBatch500,100,0.0
2,jeanniemichele,themeatimetolove,MiniBatch500,200,1.45
3,jeanniemichele,themeatimetolove,MiniBatch500,50,2.9
4,jeanniemichele,themeatimetolove,MiniBatch500,150,5.8
