N,Song1,Song2,Algo,Embedding,Perc
0,blessees,janine,MiniBatch500,300,14.49
1,blessees,janine,MiniBatch500,100,1.45
2,blessees,janine,MiniBatch500,200,7.25
3,blessees,janine,MiniBatch500,50,1.45
4,blessees,janine,MiniBatch500,150,0.0
