N,Song1,Song2,Algo,Embedding,Perc
0,evangelimann,mitternachtstango,MiniBatch500,300,5.8
1,evangelimann,mitternachtstango,MiniBatch500,100,0.0
2,evangelimann,mitternachtstango,MiniBatch500,200,0.0
3,evangelimann,mitternachtstango,MiniBatch500,50,0.0
4,evangelimann,mitternachtstango,MiniBatch500,150,0.0
