N,Song1,Song2,Algo,Embedding,Perc
0,letitend,howdeepisyourlove,MiniBatch500,300,0.0
1,letitend,howdeepisyourlove,MiniBatch500,100,0.0
2,letitend,howdeepisyourlove,MiniBatch500,200,15.94
3,letitend,howdeepisyourlove,MiniBatch500,50,0.0
4,letitend,howdeepisyourlove,MiniBatch500,150,2.9
