N,Song1,Song2,Algo,Embedding,Perc
0,greengrassgrows,superstring,MiniBatch500,300,10.14
1,greengrassgrows,superstring,MiniBatch500,100,0.0
2,greengrassgrows,superstring,MiniBatch500,200,23.19
3,greengrassgrows,superstring,MiniBatch500,50,0.0
4,greengrassgrows,superstring,MiniBatch500,150,1.45
