N,Song1,Song2,Algo,Embedding,Perc
0,whereareyounow,whereareyou,MiniBatch500,300,24.64
1,whereareyounow,whereareyou,MiniBatch500,100,5.8
2,whereareyounow,whereareyou,MiniBatch500,200,4.35
3,whereareyounow,whereareyou,MiniBatch500,50,17.39
4,whereareyounow,whereareyou,MiniBatch500,150,2.9
