N,Song1,Song2,Algo,Embedding,Perc
0,greengrassgrows,superstring,MiniBatch500,300,71.01
1,greengrassgrows,superstring,MiniBatch500,100,39.13
2,greengrassgrows,superstring,MiniBatch500,200,60.87
3,greengrassgrows,superstring,MiniBatch500,50,98.55
4,greengrassgrows,superstring,MiniBatch500,150,98.55
