N,Song1,Song2,Algo,Embedding,Perc
0,amothersprayer,myownsweet,MiniBatch500,300,1.45
1,amothersprayer,myownsweet,MiniBatch500,100,0.0
2,amothersprayer,myownsweet,MiniBatch500,200,18.84
3,amothersprayer,myownsweet,MiniBatch500,50,92.75
4,amothersprayer,myownsweet,MiniBatch500,150,1.45
