N,Song1,Song2,Algo,Embedding,Perc
0,mojoworkout,gotmymojoworking,MiniBatch500,300,4.35
1,mojoworkout,gotmymojoworking,MiniBatch500,100,18.84
2,mojoworkout,gotmymojoworking,MiniBatch500,200,5.8
3,mojoworkout,gotmymojoworking,MiniBatch500,50,2.9
4,mojoworkout,gotmymojoworking,MiniBatch500,150,30.43
