N,Song1,Song2,Algo,Embedding,Perc
0,rendezvous,idreamed,MiniBatch500,300,0.0
1,rendezvous,idreamed,MiniBatch500,100,7.25
2,rendezvous,idreamed,MiniBatch500,200,66.67
3,rendezvous,idreamed,MiniBatch500,50,59.42
4,rendezvous,idreamed,MiniBatch500,150,26.09
