N,Song1,Song2,Algo,Embedding,Perc
0,jeanniemichele,themeatimetolove,MiniBatch500,300,2.9
1,jeanniemichele,themeatimetolove,MiniBatch500,100,2.9
2,jeanniemichele,themeatimetolove,MiniBatch500,200,23.19
3,jeanniemichele,themeatimetolove,MiniBatch500,50,2.9
4,jeanniemichele,themeatimetolove,MiniBatch500,150,7.25
