N,Song1,Song2,Algo,Embedding,Perc
0,kansas,roses,MiniBatch500,300,1.45
1,kansas,roses,MiniBatch500,100,11.59
2,kansas,roses,MiniBatch500,200,1.45
3,kansas,roses,MiniBatch500,50,42.03
4,kansas,roses,MiniBatch500,150,18.84
