N,Song1,Song2,Algo,Embedding,Perc
0,does_anybody,bali,MiniBatch500,300,10.14
1,does_anybody,bali,MiniBatch500,100,1.45
2,does_anybody,bali,MiniBatch500,200,40.58
3,does_anybody,bali,MiniBatch500,50,57.97
4,does_anybody,bali,MiniBatch500,150,2.9
