N,Song1,Song2,Algo,Embedding,Perc
0,mizpahshalom,shalom,MiniBatch500,300,2.9
1,mizpahshalom,shalom,MiniBatch500,100,20.29
2,mizpahshalom,shalom,MiniBatch500,200,1.45
3,mizpahshalom,shalom,MiniBatch500,50,14.49
4,mizpahshalom,shalom,MiniBatch500,150,15.94
