N,Song1,Song2,Algo,Embedding,Perc
0,dirlada,loopdilove,MiniBatch500,300,68.12
1,dirlada,loopdilove,MiniBatch500,100,72.46
2,dirlada,loopdilove,MiniBatch500,200,14.49
3,dirlada,loopdilove,MiniBatch500,50,81.16
4,dirlada,loopdilove,MiniBatch500,150,7.25
