N,Song1,Song2,Algo,Embedding,Perc
0,whereareyounow,whereareyou,MiniBatch500,300,24.64
1,whereareyounow,whereareyou,MiniBatch500,100,1.45
2,whereareyounow,whereareyou,MiniBatch500,200,0.0
3,whereareyounow,whereareyou,MiniBatch500,50,7.25
4,whereareyounow,whereareyou,MiniBatch500,150,15.94
