N,Song1,Song2,Cluster_1,Cluster_2
0,does_anybody,bali,3,3
1,whisper_to_me,itallcomes,11,11
2,amothersprayer,myownsweet,4,4
3,rendezvous,idreamed,17,17
4,evangelimann,mitternachtstango,11,11
5,daybyday,themetodayshow,2,2
6,ithinkaboutyou,ithinkaboutyoutwo,10,10
7,gehtsparkasse,begood,7,7
8,heartbeat,getoveryou,5,5
9,blessees,janine,7,7
