N,Song1,Song2,Cluster_1,Cluster_2
0,whisper_to_me,itallcomes,44,44
1,prelude,dakota,10,10
2,amothersprayer,myownsweet,22,22
3,daybyday,themetodayshow,16,16
4,gehtsparkasse,begood,14,14
5,heartbeat,getoveryou,15,15
6,blessees,janine,14,14
