N,Song1,Song2,Algo,Embedding,Perc
0,ithinkaboutyou,ithinkaboutyoutwo,MiniBatch250,300,30.43
1,ithinkaboutyou,ithinkaboutyoutwo,MiniBatch250,100,85.51
2,ithinkaboutyou,ithinkaboutyoutwo,MiniBatch250,200,68.12
3,ithinkaboutyou,ithinkaboutyoutwo,MiniBatch250,50,14.49
4,ithinkaboutyou,ithinkaboutyoutwo,MiniBatch250,150,0.0
