N,Song1,Song2,Algo,Embedding,Perc
0,dirlada,loopdilove,MiniBatch250,300,53.62
1,dirlada,loopdilove,MiniBatch250,100,76.81
2,dirlada,loopdilove,MiniBatch250,200,17.39
3,dirlada,loopdilove,MiniBatch250,50,79.71
4,dirlada,loopdilove,MiniBatch250,150,5.8
