N,Song1,Song2,Algo,Embedding,Perc
0,kansas,roses,MiniBatch250,300,1.45
1,kansas,roses,MiniBatch250,100,20.29
2,kansas,roses,MiniBatch250,200,2.9
3,kansas,roses,MiniBatch250,50,39.13
4,kansas,roses,MiniBatch250,150,18.84
