N,Song1,Song2,Algo,Embedding,Perc
0,tonighthesailedagain,iloveyouyesido,MiniBatch250,300,11.59
1,tonighthesailedagain,iloveyouyesido,MiniBatch250,100,4.35
2,tonighthesailedagain,iloveyouyesido,MiniBatch250,200,0.0
3,tonighthesailedagain,iloveyouyesido,MiniBatch250,50,0.0
4,tonighthesailedagain,iloveyouyesido,MiniBatch250,150,0.0
