N,Song1,Song2,Algo,Embedding,Perc
0,uncantoagalicia,bisschenfrieden,MiniBatch250,300,7.25
1,uncantoagalicia,bisschenfrieden,MiniBatch250,100,46.38
2,uncantoagalicia,bisschenfrieden,MiniBatch250,200,0.0
3,uncantoagalicia,bisschenfrieden,MiniBatch250,50,8.7
4,uncantoagalicia,bisschenfrieden,MiniBatch250,150,2.9
