N,Song1,Song2,Algo,Embedding,Perc
0,whisper,wishing_song,MiniBatch250,300,0.0
1,whisper,wishing_song,MiniBatch250,100,0.0
2,whisper,wishing_song,MiniBatch250,200,0.0
3,whisper,wishing_song,MiniBatch250,50,0.0
4,whisper,wishing_song,MiniBatch250,150,0.0
