N,Song1,Song2,Algo,Embedding,Perc
0,letitend,howdeepisyourlove,MiniBatch250,300,23.19
1,letitend,howdeepisyourlove,MiniBatch250,100,24.64
2,letitend,howdeepisyourlove,MiniBatch250,200,14.49
3,letitend,howdeepisyourlove,MiniBatch250,50,0.0
4,letitend,howdeepisyourlove,MiniBatch250,150,2.9
