N,Song1,Song2,Algo,Embedding,Perc
0,evangelimann,mitternachtstango,MiniBatch250,300,8.7
1,evangelimann,mitternachtstango,MiniBatch250,100,2.9
2,evangelimann,mitternachtstango,MiniBatch250,200,20.29
3,evangelimann,mitternachtstango,MiniBatch250,50,7.25
4,evangelimann,mitternachtstango,MiniBatch250,150,0.0
