N,Song1,Song2,Algo,Embedding,Perc
0,alla_rancho,el_rancho_anonymous,MiniBatch250,300,10.14
1,alla_rancho,el_rancho_anonymous,MiniBatch250,100,4.35
2,alla_rancho,el_rancho_anonymous,MiniBatch250,200,0.0
3,alla_rancho,el_rancho_anonymous,MiniBatch250,50,30.43
4,alla_rancho,el_rancho_anonymous,MiniBatch250,150,0.0
