N,Song1,Song2,Algo,Embedding,Perc
0,shepherd,beginthebeguine,MiniBatch500,300,13.04
1,shepherd,beginthebeguine,MiniBatch500,100,1.45
2,shepherd,beginthebeguine,MiniBatch500,200,15.94
3,shepherd,beginthebeguine,MiniBatch500,50,0.0
4,shepherd,beginthebeguine,MiniBatch500,150,2.9
