N,Song1,Song2,Algo,Embedding,Perc
0,lifeisarock,menusong,MiniBatch500,300,0.0
1,lifeisarock,menusong,MiniBatch500,100,14.49
2,lifeisarock,menusong,MiniBatch500,200,4.35
3,lifeisarock,menusong,MiniBatch500,50,2.9
4,lifeisarock,menusong,MiniBatch500,150,5.8
