N,Song1,Song2,Algo,Embedding,Perc
0,kalamazoo_arnstein,kalamazoo_warren,MiniBatch500,300,8.7
1,kalamazoo_arnstein,kalamazoo_warren,MiniBatch500,100,0.0
2,kalamazoo_arnstein,kalamazoo_warren,MiniBatch500,200,28.99
3,kalamazoo_arnstein,kalamazoo_warren,MiniBatch500,50,4.35
4,kalamazoo_arnstein,kalamazoo_warren,MiniBatch500,150,0.0
