N,Song1,Song2,Algo,Embedding,Perc
0,daybyday,themetodayshow,MiniBatch500,300,0.0
1,daybyday,themetodayshow,MiniBatch500,100,4.35
2,daybyday,themetodayshow,MiniBatch500,200,1.45
3,daybyday,themetodayshow,MiniBatch500,50,4.35
4,daybyday,themetodayshow,MiniBatch500,150,0.0
