N,Song1,Song2,Algo,Embedding,Perc
0,gumtree,downunder,MiniBatch500,300,28.99
1,gumtree,downunder,MiniBatch500,100,1.45
2,gumtree,downunder,MiniBatch500,200,0.0
3,gumtree,downunder,MiniBatch500,50,27.54
4,gumtree,downunder,MiniBatch500,150,1.45
