N,Song1,Song2,Algo,Embedding,Perc
0,confessing,starlight,MiniBatch500,300,10.14
1,confessing,starlight,MiniBatch500,100,0.0
2,confessing,starlight,MiniBatch500,200,1.45
3,confessing,starlight,MiniBatch500,50,0.0
4,confessing,starlight,MiniBatch500,150,1.45
