N,Song1,Song2,Algo,Embedding,Perc
0,motheranddad,nearyou,MiniBatch500,300,4.35
1,motheranddad,nearyou,MiniBatch500,100,0.0
2,motheranddad,nearyou,MiniBatch500,200,4.35
3,motheranddad,nearyou,MiniBatch500,50,0.0
4,motheranddad,nearyou,MiniBatch500,150,4.35
