N,Song1,Song2,Algo,Embedding,Perc
0,sadness,youdbesonice,MiniBatch500,300,1.45
1,sadness,youdbesonice,MiniBatch500,100,0.0
2,sadness,youdbesonice,MiniBatch500,200,0.0
3,sadness,youdbesonice,MiniBatch500,50,11.59
4,sadness,youdbesonice,MiniBatch500,150,14.49
