N,Song1,Song2,Algo,Embedding,Perc
0,muehlebachbeersmith,timeformuehlebach,MiniBatch500,300,2.9
1,muehlebachbeersmith,timeformuehlebach,MiniBatch500,100,8.7
2,muehlebachbeersmith,timeformuehlebach,MiniBatch500,200,0.0
3,muehlebachbeersmith,timeformuehlebach,MiniBatch500,50,0.0
4,muehlebachbeersmith,timeformuehlebach,MiniBatch500,150,8.7
