N,Song1,Song2,Cluster_1,Cluster_2
0,alla_rancho,el_rancho_anonymous,4,4
1,kalamazoo_arnstein,kalamazoo_warren,0,0
2,shepherd,beginthebeguine,0,0
3,sadness,youdbesonice,5,5
4,mygodandi,mygodanditwo,3,3
5,sognonostalgico,girlinthedark,0,0
6,dirlada,loopdilove,1,1
7,lifeisarock,menusong,5,5
8,ithinkaboutyou,ithinkaboutyoutwo,2,2
9,greengrassgrows,superstring,4,4
10,gehtsparkasse,begood,4,4
11,heartbeat,getoveryou,5,5
12,gumtree,downunder,1,1
13,blessees,janine,4,4
