N,Song1,Song2,Cluster_1,Cluster_2
0,mizpahshalom,shalom,1,1
1,mojoworkout,gotmymojoworking,11,11
2,daybyday,themetodayshow,10,10
3,keeponsinging,keeponsingingtwo,11,11
4,greengrassgrows,superstring,8,8
5,gehtsparkasse,begood,12,12
6,heartbeat,getoveryou,12,12
7,blessees,janine,20,20
