N,Song1,Song2,Cluster_1,Cluster_2
0,light_myLife,lady_divine_pt2,5,5
1,spider,desert_song,0,0
2,rendezvous,idreamed,14,14
3,lifeisarock,menusong,9,9
4,greengrassgrows,superstring,10,10
5,whereareyounow,whereareyou,14,14
6,heartbeat,getoveryou,20,20
7,blessees,janine,20,20
