N,Song1,Song2,Cluster_1,Cluster_2
0,light_myLife,lady_divine_pt2,10,10
1,spider,desert_song,3,3
2,kansas,roses,4,4
3,rendezvous,idreamed,8,8
4,letitend,howdeepisyourlove,3,3
5,lifeisarock,menusong,9,9
6,greengrassgrows,superstring,2,2
7,heartbeat,getoveryou,5,5
8,blessees,janine,3,3
