N,Song1,Song2,Cluster_1,Cluster_2
0,letitend,howdeepisyourlove,9,9
1,lifeisarock,menusong,4,4
2,greengrassgrows,superstring,23,23
3,heartbeat,getoveryou,32,32
4,blessees,janine,6,6
5,reich,niveau,33,33
