N,Song1,Song2,Cluster_1,Cluster_2
0,kansas,roses,21,21
1,messiah,fence,3,3
2,rendezvous,idreamed,24,24
3,daybyday,themetodayshow,9,9
4,greengrassgrows,superstring,22,22
5,whereareyounow,whereareyou,25,25
6,heartbeat,getoveryou,7,7
7,blessees,janine,11,11
