N,Song1,Song2,Cluster_1,Cluster_2
0,lady_love,word_warning,1,1
1,prelude,dakota,5,5
2,messiah,fence,3,3
3,motheranddad,nearyou,6,6
4,mojoworkout,gotmymojoworking,4,4
5,daybyday,themetodayshow,0,0
6,greengrassgrows,superstring,1,1
7,whereareyounow,whereareyou,5,5
8,gehtsparkasse,begood,2,2
9,heartbeat,getoveryou,2,2
10,gumtree,downunder,1,1
11,blessees,janine,4,4
