N,Song1,Song2,Cluster_1,Cluster_2
0,kansas,roses,11,11
1,prelude,dakota,12,12
2,motheranddad,nearyou,2,2
3,rendezvous,idreamed,0,0
4,mojoworkout,gotmymojoworking,9,9
5,sognonostalgico,girlinthedark,2,2
6,daybyday,themetodayshow,3,3
7,greengrassgrows,superstring,10,10
8,whereareyounow,whereareyou,8,8
9,heartbeat,getoveryou,6,6
10,blessees,janine,10,10
