N,Song1,Song2,Cluster_1,Cluster_2
0,chatterbox_carew,chatterbox_jerome,4,4
1,amothersprayer,myownsweet,4,4
2,motheranddad,nearyou,6,6
3,mygodandi,mygodanditwo,10,10
4,goodnight,whilewedream,6,6
5,mojoworkout,gotmymojoworking,6,6
6,sognonostalgico,girlinthedark,4,4
7,hessofine,mysweetlord,9,9
8,heartbeat,getoveryou,5,5
9,blessees,janine,5,5
