N,Song1,Song2,Cluster_1,Cluster_2
0,chatterbox_carew,chatterbox_jerome,14,14
1,evangelimann,mitternachtstango,14,14
2,sognonostalgico,girlinthedark,18,18
3,uncantoagalicia,bisschenfrieden,14,14
4,greengrassgrows,superstring,15,15
5,gehtsparkasse,begood,6,6
6,heartbeat,getoveryou,17,17
7,blessees,janine,17,17
