N,Song1,Song2,Algo,Embedding,Perc
0,old_eli,someday_prince,Spectral,300,4.35
1,old_eli,someday_prince,Spectral,100,10.14
2,old_eli,someday_prince,Spectral,200,17.39
3,old_eli,someday_prince,Spectral,50,2.9
4,old_eli,someday_prince,Spectral,150,4.35
