N,Song1,Song2,Algo,Embedding,Perc
0,light_myLife,lady_divine_pt2,Spectral,300,11.59
1,light_myLife,lady_divine_pt2,Spectral,100,33.33
2,light_myLife,lady_divine_pt2,Spectral,200,1.45
3,light_myLife,lady_divine_pt2,Spectral,50,2.9
4,light_myLife,lady_divine_pt2,Spectral,150,2.9
