N,Song1,Song2,Algo,Embedding,Perc
0,sadness,youdbesonice,Spectral,300,8.7
1,sadness,youdbesonice,Spectral,100,14.49
2,sadness,youdbesonice,Spectral,200,0.0
3,sadness,youdbesonice,Spectral,50,1.45
4,sadness,youdbesonice,Spectral,150,23.19
