N,Song1,Song2,Algo,Embedding,Perc
0,mizpahshalom,shalom,Spectral,300,7.25
1,mizpahshalom,shalom,Spectral,100,56.52
2,mizpahshalom,shalom,Spectral,200,1.45
3,mizpahshalom,shalom,Spectral,50,13.04
4,mizpahshalom,shalom,Spectral,150,34.78
