N,Song1,Song2,Algo,Embedding,Perc
0,muehlebachbeersmith,timeformuehlebach,Spectral,300,0.0
1,muehlebachbeersmith,timeformuehlebach,Spectral,100,0.0
2,muehlebachbeersmith,timeformuehlebach,Spectral,200,11.59
3,muehlebachbeersmith,timeformuehlebach,Spectral,50,1.45
4,muehlebachbeersmith,timeformuehlebach,Spectral,150,1.45
